4.86923,-11.4167,
4.86982,-11.4181,
4.8704,-11.4194,
4.87099,-11.4208,
4.87157,-11.4221,
4.87216,-11.4235,
4.87274,-11.4248,
4.87332,-11.4262,
4.8739,-11.4275,
4.87448,-11.4288,
4.87506,-11.4302,
4.87564,-11.4315,
4.87622,-11.4328,
4.87679,-11.4342,
4.87737,-11.4355,
4.87795,-11.4368,
4.87852,-11.4381,
4.8791,-11.4395,
4.87967,-11.4408,
4.88024,-11.4421,
4.88081,-11.4434,
4.88138,-11.4447,
4.88195,-11.446,
4.88252,-11.4474,
4.88309,-11.4487,
4.88366,-11.45,
4.88423,-11.4513,
4.8848,-11.4526,
4.88536,-11.4539,
4.88593,-11.4552,
4.88649,-11.4565,
4.88705,-11.4578,
4.88762,-11.4591,
4.88818,-11.4604,
4.88874,-11.4617,
4.8893,-11.463,
4.88986,-11.4642,
4.89042,-11.4655,
4.89098,-11.4668,
4.89154,-11.4681,
4.89209,-11.4694,
4.89265,-11.4707,
4.89321,-11.472,
4.89376,-11.4732,
4.89432,-11.4745,
4.89487,-11.4758,
4.89542,-11.4771,
4.89597,-11.4783,
4.89653,-11.4796,
4.89708,-11.4809,
4.89763,-11.4821,
4.89818,-11.4834,
4.89873,-11.4847,
4.89927,-11.4859,
4.89982,-11.4872,
4.90037,-11.4884,
4.90091,-11.4897,
4.90146,-11.491,
4.902,-11.4922,
4.90255,-11.4935,
4.90309,-11.4947,
4.90363,-11.496,
4.90417,-11.4972,
4.90472,-11.4985,
4.90526,-11.4997,
4.9058,-11.5009,
4.90634,-11.5022,
4.90687,-11.5034,
4.90741,-11.5047,
4.90795,-11.5059,
4.90849,-11.5071,
4.90902,-11.5084,
4.90956,-11.5096,
4.91009,-11.5108,
4.91062,-11.5121,
4.91116,-11.5133,
4.91169,-11.5145,
4.91222,-11.5157,
4.91275,-11.517,
4.91328,-11.5182,
4.91381,-11.5194,
4.91434,-11.5206,
4.91487,-11.5218,
4.9154,-11.5231,
4.91593,-11.5243,
4.91645,-11.5255,
4.91698,-11.5267,
4.91751,-11.5279,
4.91803,-11.5291,
4.91855,-11.5303,
4.91908,-11.5315,
4.9196,-11.5327,
4.92012,-11.5339,
4.92065,-11.5351,
4.92117,-11.5363,
4.92169,-11.5375,
4.92221,-11.5387,
4.92273,-11.5399,
4.92324,-11.5411,
4.92376,-11.5423,
4.92428,-11.5435,
4.9248,-11.5447,
4.92531,-11.5459,
4.92583,-11.5471,
4.92634,-11.5482,
4.92686,-11.5494,
4.92737,-11.5506,
4.92788,-11.5518,
4.9284,-11.553,
4.92891,-11.5542,
4.92942,-11.5553,
4.92993,-11.5565,
4.93044,-11.5577,
4.93095,-11.5589,
4.93146,-11.56,
4.93197,-11.5612,
4.93247,-11.5624,
4.93298,-11.5635,
4.93349,-11.5647,
4.93399,-11.5659,
4.9345,-11.567,
4.935,-11.5682,
4.93551,-11.5693,
4.93601,-11.5705,
4.93651,-11.5717,
4.93702,-11.5728,
4.93752,-11.574,
4.93802,-11.5751,
4.93852,-11.5763,
4.93902,-11.5774,
4.93952,-11.5786,
4.94002,-11.5797,
4.94052,-11.5809,
4.94101,-11.582,
4.94151,-11.5832,
4.94201,-11.5843,
4.9425,-11.5855,
4.943,-11.5866,
4.94349,-11.5877,
4.94399,-11.5889,
4.94448,-11.59,
4.94498,-11.5912,
4.94547,-11.5923,
4.94596,-11.5934,
4.94645,-11.5946,
4.94694,-11.5957,
4.94743,-11.5968,
4.94792,-11.5979,
4.94841,-11.5991,
4.9489,-11.6002,
4.94939,-11.6013,
4.94988,-11.6024,
4.95036,-11.6036,
4.95085,-11.6047,
4.95134,-11.6058,
4.95182,-11.6069,
4.95231,-11.608,
4.95279,-11.6091,
4.95328,-11.6103,
4.95376,-11.6114,
4.95424,-11.6125,
4.95472,-11.6136,
4.95521,-11.6147,
4.95569,-11.6158,
4.95617,-11.6169,
4.95665,-11.618,
4.95713,-11.6191,
